5000,raw leather
5001,fabric
5002,dyes
5003,glass
5004,phoenix feather
5005,faery's tear
5006,crystals
5007,gems
5008,golden silk
5009,mithril lumps
5010,moon stone
5011,demon horn
5012,elfwood sticks
5013,iron ore
5014,faric
5015,acid
5016,shadow essence
5017,abyss shell
5018,wood
5019,ironwood
5020,wrist-guard
5021,oil
5022,roaring powder
5023,steel rods
5024,powder
5025,dragon scale
5026,volcanic rock
5027,divine leaf
5028,rising sun
5029,pole-axe
5030,broad-axe
5031,eternal ice
5032,steel battle-axe
5033,half-plate
5034,iron oore
5035,tear
5036,cystals
5037,ironewood
5038,wild herbs
5039,podwer
5040,elfwood stick
